Setup title,Transfer_EDOPE,,,,
Device ID,EDOP3_C9R6,,,,
Flags,,,,,
Remarks,,,,,
VG,IDS,IG,ICG,VDS,VCG
2.133,4.23225E-07,-5.1E-14,-4.9E-14,0.1,-3
2.222,4.28754E-07,-4.9E-14,-5.5E-14,0.1,-3
2.311,4.34089E-07,-4.5E-14,-3.3E-14,0.1,-3
2.4,4.39438E-07,-5.7E-14,-5.4E-14,0.1,-3
2.489,4.44576E-07,-6.5E-14,-3.6E-14,0.1,-3
2.578,4.49811E-07,-4.3E-14,-7.4E-14,0.1,-3
2.667,4.54744E-07,-2.9E-14,-4.8E-14,0.1,-3
2.756,4.59795E-07,-4.6E-14,-6.3E-14,0.1,-3
2.844,4.64661E-07,0,-5.9E-14,0.1,-3
2.933,4.69488E-07,-4.4E-14,-6.6E-14,0.1,-3
3.022,4.74148E-07,-2.9E-14,-5.4E-14,0.1,-3
3.111,4.78809E-07,-3.1E-14,-6.9E-14,0.1,-3
3.2,4.83384E-07,-2.9E-14,-2.6E-14,0.1,-3
3.289,0.000000488,-3.5E-14,-5.3E-14,0.1,-3
3.378,4.92298E-07,-4.4E-14,-5.9E-14,0.1,-3
3.467,4.967E-07,-3.5E-14,-5.5E-14,0.1,-3
3.556,0.000000501,-3E-14,-5.9E-14,0.1,-3
3.644,5.05118E-07,-3.8E-14,-5E-14,0.1,-3
3.733,5.09151E-07,-1.1E-14,-5.8E-14,0.1,-3
3.822,5.13265E-07,-4.2E-14,-7.6E-14,0.1,-3
3.911,5.17151E-07,-4.4E-14,-5.8E-14,0.1,-3
4,0.000000521,-3.8E-14,-7.1E-14,0.1,-3
4.089,5.24848E-07,-4.4E-14,-6.6E-14,0.1,-3
4.178,5.2866E-07,-3.1E-14,-5.5E-14,0.1,-3
4.267,5.323E-07,-4E-14,-5.7E-14,0.1,-3
4.356,5.35927E-07,-3E-15,-6.4E-14,0.1,-3
4.444,5.39484E-07,-3.1E-14,-4.7E-14,0.1,-3
4.533,0.000000543,-1.7E-14,-6.2E-14,0.1,-3
4.622,5.4634E-07,-1.9E-14,-6.2E-14,0.1,-3
4.711,5.49912E-07,-2.9E-14,-4.9E-14,0.1,-3
4.8,5.53359E-07,-1E-14,-8.5E-14,0.1,-3
4.889,5.56344E-07,-2E-14,-5.7E-14,0.1,-3
4.978,5.5939E-07,-3.1E-14,-5.9E-14,0.1,-3
5.067,5.62573E-07,-4.3E-14,-4.2E-14,0.1,-3
5.156,5.65584E-07,-2.1E-14,-8.1E-14,0.1,-3
5.244,5.68543E-07,-3E-14,-5.5E-14,0.1,-3
5.333,5.71445E-07,-3.2E-14,-7.4E-14,0.1,-3
5.422,5.74359E-07,-4.2E-14,-6E-14,0.1,-3
5.511,5.77153E-07,-1.7E-14,-5.2E-14,0.1,-3
5.6,0.00000058,-2.5E-14,-4.9E-14,0.1,-3
5.689,5.82713E-07,-3.4E-14,-7.2E-14,0.1,-3
5.778,5.85268E-07,-2E-14,-5.8E-14,0.1,-3
5.867,0.000000588,-2.3E-14,-9.2E-14,0.1,-3
5.956,5.90452E-07,-4.3E-14,-3.5E-14,0.1,-3
6.044,5.92852E-07,-9E-15,-8.5E-14,0.1,-3
6.133,5.95259E-07,-2.7E-14,-5.2E-14,0.1,-3
6.222,5.97812E-07,-3.1E-14,-7.3E-14,0.1,-3
6.311,6.00103E-07,-1.6E-14,-4.5E-14,0.1,-3
6.4,6.02515E-07,4E-15,-3.8E-14,0.1,-3
6.489,6.04702E-07,1E-15,-6.6E-14,0.1,-3
6.578,6.06941E-07,3E-15,-5.4E-14,0.1,-3
6.667,6.09131E-07,-1.9E-14,-7E-14,0.1,-3
6.756,6.11381E-07,9E-15,-6.6E-14,0.1,-3
6.844,6.13423E-07,-7E-15,-6.4E-14,0.1,-3
6.933,6.15538E-07,-1E-14,-4.7E-14,0.1,-3
7.022,6.17546E-07,-1.7E-14,-4.7E-14,0.1,-3
7.111,6.19326E-07,-6E-15,-5.2E-14,0.1,-3
7.2,6.21268E-07,-1E-14,-8.4E-14,0.1,-3
7.289,0.000000623,-1.2E-14,-6.3E-14,0.1,-3
7.378,6.24731E-07,1.6E-14,-6.3E-14,0.1,-3
7.467,6.26606E-07,6E-15,-6.3E-14,0.1,-3
7.556,6.28479E-07,2.5E-14,-7.7E-14,0.1,-3
7.644,0.00000063,-2.1E-14,-7E-14,0.1,-3
7.733,6.31595E-07,1.1E-14,-6.4E-14,0.1,-3
7.822,6.33314E-07,3.1E-14,-7.5E-14,0.1,-3
7.911,6.34755E-07,8E-15,-4.7E-14,0.1,-3
8,6.36408E-07,7E-15,-5.7E-14,0.1,-3
-8,1.26131E-09,-2.72E-13,4.61E-13,0.1,0
-7.911,1.45982E-09,-2.03E-13,2.75E-13,0.1,0
-7.822,1.64092E-09,-1.62E-13,2.27E-13,0.1,0
-7.733,1.84273E-09,-1.3E-13,1.83E-13,0.1,0
-7.644,2.05641E-09,-1.42E-13,1.21E-13,0.1,0
-7.556,2.28111E-09,-1.24E-13,1.28E-13,0.1,0
-7.467,2.53466E-09,-1.11E-13,1.1E-13,0.1,0
-7.378,2.8087E-09,-9.8E-14,8.4E-14,0.1,0
-7.289,3.10681E-09,-1.02E-13,8.4E-14,0.1,0
-7.2,3.43601E-09,-7.5E-14,5E-14,0.1,0
-7.111,3.78803E-09,-8.3E-14,4.9E-14,0.1,0
-7.022,4.17248E-09,-1.18E-13,3.5E-14,0.1,0
-6.933,4.59644E-09,-8.7E-14,5.8E-14,0.1,0
-6.844,0.000000005,-6.3E-14,3.8E-14,0.1,0
-6.756,5.5287E-09,-6.9E-14,2.1E-14,0.1,0
-6.667,6.06546E-09,-8.7E-14,3.4E-14,0.1,0
-6.578,6.64002E-09,-7.8E-14,1.9E-14,0.1,0
-6.489,7.26875E-09,-9.6E-14,3.2E-14,0.1,0
-6.4,7.93495E-09,-5.9E-14,2.5E-14,0.1,0
-6.311,8.66619E-09,-7.4E-14,1E-14,0.1,0
-6.222,9.44826E-09,-6E-14,2E-14,0.1,0
-6.133,1.028043E-08,-7.6E-14,2.2E-14,0.1,0
-6.044,1.11722E-08,-5.1E-14,1.4E-14,0.1,0
-5.956,1.21278E-08,-7.9E-14,5E-15,0.1,0
-5.867,1.31613E-08,-5.4E-14,-1E-14,0.1,0
-5.778,1.42817E-08,-6.2E-14,2.1E-14,0.1,0
-5.689,1.5474E-08,-8.9E-14,1.2E-14,0.1,0
-5.6,1.67379E-08,-5.8E-14,1E-14,0.1,0
-5.511,1.80775E-08,-7.8E-14,4E-15,0.1,0
-5.422,1.95298E-08,-7.6E-14,-8E-15,0.1,0
-5.333,2.10567E-08,-6.7E-14,-3E-14,0.1,0
-5.244,2.26983E-08,-7.3E-14,-3E-15,0.1,0
-5.156,2.43915E-08,-8E-14,-1E-14,0.1,0
-5.067,2.62262E-08,-8.6E-14,-1E-15,0.1,0
-4.978,2.81595E-08,-5.9E-14,-2.8E-14,0.1,0
-4.889,3.02237E-08,-8.9E-14,-5E-15,0.1,0
-4.8,3.24031E-08,-7.5E-14,-1E-15,0.1,0
-4.711,3.46941E-08,-7.5E-14,-4.2E-14,0.1,0
-4.622,3.71289E-08,-6.9E-14,-1.6E-14,0.1,0
-4.533,3.964E-08,-8.2E-14,-1.9E-14,0.1,0
-4.444,4.23205E-08,-7.6E-14,0,0.1,0
-4.356,4.50917E-08,-8E-14,-4E-15,0.1,0
-4.267,4.80519E-08,-4.6E-14,-2.6E-14,0.1,0
-4.178,5.11674E-08,-6.3E-14,-2.2E-14,0.1,0
-4.089,5.44378E-08,-6.7E-14,-2.5E-14,0.1,0
-4,5.78164E-08,-6.8E-14,-1.2E-14,0.1,0
-3.911,6.13751E-08,-6.9E-14,-1E-14,0.1,0
-3.822,6.51081E-08,-9.4E-14,-1.4E-14,0.1,0
-3.733,0.000000069,-5.5E-14,-4.2E-14,0.1,0
-3.644,0.000000073,-7.5E-14,-3.8E-14,0.1,0
-3.556,7.72167E-08,-5.9E-14,-2.1E-14,0.1,0
-3.467,8.16098E-08,-8.3E-14,-3.7E-14,0.1,0
-3.378,8.61171E-08,-8.1E-14,-2.1E-14,0.1,0
-3.289,9.08553E-08,-7.5E-14,-2.5E-14,0.1,0
-3.2,9.57312E-08,-7.6E-14,-3.6E-14,0.1,0
-3.111,1.008265E-07,-7E-14,-2.9E-14,0.1,0
-3.022,0.000000106,-6.7E-14,-2.4E-14,0.1,0
-2.933,1.114527E-07,-4.5E-14,-2.6E-14,0.1,0
-2.844,0.000000117,-7.5E-14,-3.2E-14,0.1,0
-2.756,1.22759E-07,-5.1E-14,-1E-14,0.1,0
-2.667,1.28704E-07,-5.6E-14,-3.6E-14,0.1,0
-2.578,1.34853E-07,-4.6E-14,-2.1E-14,0.1,0
-2.489,1.41231E-07,-6.7E-14,-2.4E-14,0.1,0
-2.4,1.47703E-07,-7.3E-14,-3.1E-14,0.1,0
-2.311,1.54509E-07,-7.9E-14,-1.9E-14,0.1,0
-2.222,1.6131E-07,-4.5E-14,-5E-14,0.1,0
-2.133,1.6838E-07,-5.3E-14,-2.3E-14,0.1,0
-2.044,1.75665E-07,-7.2E-14,-5.2E-14,0.1,0
-1.9556,1.82904E-07,-4.4E-14,-3.2E-14,0.1,0
-1.8667,1.90448E-07,-5.3E-14,-1.9E-14,0.1,0
-1.7778,1.98192E-07,-6.6E-14,-4.2E-14,0.1,0
-1.6889,2.06121E-07,-5E-14,-2.2E-14,0.1,0
-1.6,2.14159E-07,-7.7E-14,-3.7E-14,0.1,0
-1.5111,2.22475E-07,-6.4E-14,-6.1E-14,0.1,0
-1.4222,2.30825E-07,-5.8E-14,-5.3E-14,0.1,0
-1.3333,2.39413E-07,-6.3E-14,-3.9E-14,0.1,0
-1.2444,2.48111E-07,-5.6E-14,-2.6E-14,0.1,0
-1.1556,2.56869E-07,-4.6E-14,-3E-14,0.1,0
-1.0667,2.65794E-07,-6.1E-14,-2.2E-14,0.1,0
-0.9778,2.74894E-07,-7.7E-14,-3.2E-14,0.1,0
-0.8889,2.84241E-07,-5.7E-14,-3.7E-14,0.1,0
-0.8,2.93476E-07,-4.3E-14,-3.3E-14,0.1,0
-0.7111,3.02941E-07,-4.8E-14,-4.7E-14,0.1,0
-0.6222,3.12512E-07,-6.1E-14,-5.7E-14,0.1,0
-0.5333,3.2221E-07,-6.6E-14,-9E-15,0.1,0
-0.4444,3.321E-07,-7.4E-14,-2.8E-14,0.1,0
-0.3556,3.41918E-07,-5.3E-14,-3.2E-14,0.1,0
-0.2667,3.51877E-07,-3.4E-14,-2.7E-14,0.1,0
-0.1778,3.6194E-07,-3.7E-14,-4.4E-14,0.1,0
-0.0889,0.000000372,-5.1E-14,-2.3E-14,0.1,0
0,3.82134E-07,-7E-14,-3.8E-14,0.1,0
0.0889,3.92288E-07,-4.9E-14,-3.8E-14,0.1,0
0.1778,4.02577E-07,-6.5E-14,-3.6E-14,0.1,0
0.2667,4.12907E-07,-5.6E-14,-4E-14,0.1,0
0.3556,4.23213E-07,-6E-14,-4.2E-14,0.1,0
0.4444,4.33669E-07,-5.4E-14,-4.5E-14,0.1,0
0.5333,0.000000444,-5.4E-14,-6.1E-14,0.1,0
0.6222,4.5433E-07,-2.7E-14,-2.4E-14,0.1,0
0.7111,4.6467E-07,-4.5E-14,-3.4E-14,0.1,0
0.8,4.75158E-07,-7.1E-14,-4.3E-14,0.1,0
0.8889,4.85374E-07,-2.7E-14,-3.7E-14,0.1,0
0.9778,4.95652E-07,-4.9E-14,-4.9E-14,0.1,0
1.0667,0.000000506,-6.6E-14,-2.3E-14,0.1,0
1.1556,5.16315E-07,-5.7E-14,-3.9E-14,0.1,0
1.2444,5.26475E-07,-3.2E-14,-4.1E-14,0.1,0
1.3333,5.36659E-07,-4.3E-14,-5.8E-14,0.1,0
1.4222,5.46772E-07,-5.4E-14,-5.7E-14,0.1,0
1.5111,0.000000557,-2.3E-14,-3.2E-14,0.1,0
1.6,5.67166E-07,-4.6E-14,-3.7E-14,0.1,0
1.6889,5.76948E-07,-5.8E-14,-3.9E-14,0.1,0
1.7778,5.8686E-07,-4.5E-14,-5.4E-14,0.1,0
1.8667,5.9656E-07,-4.2E-14,-4.7E-14,0.1,0
1.9556,6.06354E-07,-5.9E-14,-3.2E-14,0.1,0
2.044,6.15828E-07,-3.9E-14,-5.5E-14,0.1,0
2.133,6.25412E-07,-4.4E-14,-4.5E-14,0.1,0
2.222,6.34884E-07,-4.5E-14,-3.5E-14,0.1,0
2.311,6.4423E-07,-5.6E-14,-5.4E-14,0.1,0
2.4,6.53309E-07,-4.6E-14,-4.9E-14,0.1,0
2.489,6.62585E-07,-3.3E-14,-1.5E-14,0.1,0
2.578,6.71555E-07,-3.4E-14,-2.9E-14,0.1,0
2.667,6.80778E-07,-6.6E-14,-4.3E-14,0.1,0
2.756,6.8963E-07,-3.6E-14,-5.1E-14,0.1,0
2.844,6.98311E-07,-2.9E-14,-4E-14,0.1,0
2.933,0.000000707,-2E-14,-5.5E-14,0.1,0
3.022,7.15556E-07,-2.9E-14,-3.7E-14,0.1,0
3.111,7.23898E-07,-4.3E-14,-4.1E-14,0.1,0
3.2,7.32382E-07,-5E-14,-7.4E-14,0.1,0
3.289,7.40542E-07,-3.8E-14,-5.1E-14,0.1,0
3.378,7.48624E-07,-1.2E-14,-6.1E-14,0.1,0
3.467,7.5666E-07,-1.6E-14,-5.4E-14,0.1,0
3.556,7.6453E-07,-2.8E-14,-3.7E-14,0.1,0
3.644,7.72271E-07,-2.8E-14,-3.3E-14,0.1,0
3.733,7.79908E-07,-1E-14,-2.5E-14,0.1,0
3.822,7.87502E-07,-4.4E-14,-5.9E-14,0.1,0
3.911,0.000000795,-4.6E-14,-5E-14,0.1,0
4,8.0232E-07,-5.1E-14,-4.7E-14,0.1,0
4.089,8.09561E-07,-6E-15,-5.2E-14,0.1,0
4.178,8.16701E-07,-2.7E-14,-4.7E-14,0.1,0
4.267,8.23786E-07,-1.8E-14,-6.4E-14,0.1,0
4.356,8.30806E-07,-3.9E-14,-5.4E-14,0.1,0
4.444,8.37647E-07,-3.5E-14,-5.6E-14,0.1,0
4.533,8.44333E-07,-3.4E-14,-3.7E-14,0.1,0
4.622,0.000000851,-1.7E-14,-5.8E-14,0.1,0
4.711,8.57591E-07,-4.4E-14,-6E-14,0.1,0
4.8,0.000000864,-4.2E-14,-3.6E-14,0.1,0
4.889,8.70264E-07,-2.4E-14,-5.8E-14,0.1,0
4.978,8.76565E-07,-2.4E-14,-5.7E-14,0.1,0
5.067,8.82582E-07,-4.2E-14,-5.1E-14,0.1,0
5.156,8.8866E-07,-3.6E-14,-6.1E-14,0.1,0
5.244,8.94376E-07,-4E-14,-6E-14,0.1,0
5.333,9.0022E-07,-1.8E-14,-6.2E-14,0.1,0
5.422,9.05839E-07,-1.5E-14,-6.4E-14,0.1,0
5.511,9.11549E-07,-2.5E-14,-3.8E-14,0.1,0
5.6,9.16896E-07,-2.6E-14,-4.4E-14,0.1,0
5.689,9.22428E-07,-3E-15,-3.7E-14,0.1,0
5.778,9.27798E-07,-1.3E-14,-3.7E-14,0.1,0
5.867,9.33134E-07,-2E-15,-3.1E-14,0.1,0
5.956,9.38272E-07,-3.3E-14,-4E-14,0.1,0
6.044,9.43244E-07,4.4E-14,3.9E-14,0.1,0
6.133,9.48176E-07,-4.3E-14,-8.2E-14,0.1,0
6.222,9.53065E-07,-2.8E-14,-1.8E-13,0.1,0
6.311,0.000000958,-1.07E-13,-3.92E-13,0.1,0
6.4,9.62926E-07,8.7E-14,8.3E-14,0.1,0
6.489,9.67425E-07,3E-14,1.51E-13,0.1,0
6.578,9.71768E-07,1.7E-13,-1.06E-13,0.1,0
6.667,9.76326E-07,-1.11E-13,-1.18E-13,0.1,0
6.756,9.80903E-07,-5.1E-14,-1.33E-13,0.1,0
6.844,9.85103E-07,-2.5E-14,-2.2E-14,0.1,0
6.933,9.89369E-07,-8E-15,-6.3E-14,0.1,0
7.022,9.93593E-07,2E-14,-6.3E-14,0.1,0
7.111,9.973E-07,-2.8E-14,-7.9E-14,0.1,0
7.2,1.00122E-06,-3E-15,-5.1E-14,0.1,0
7.289,0.000001005,-1.6E-14,-9.2E-14,0.1,0
7.378,0.000001009,-2.4E-14,-4.3E-14,0.1,0
7.467,1.01284E-06,4E-15,-9.7E-14,0.1,0
7.556,1.01648E-06,-1E-14,-4.3E-14,0.1,0
7.644,0.00000102,-2.2E-14,-4.8E-14,0.1,0
7.733,1.02335E-06,-1.7E-14,-6.3E-14,0.1,0
7.822,1.02655E-06,-4E-15,-6.8E-14,0.1,0
7.911,0.00000103,5E-15,-5.8E-14,0.1,0
8,1.03321E-06,-6E-15,-5.1E-14,0.1,0
-8,1.77823E-09,-2.76E-13,5.24E-13,0.1,3
-7.911,0.000000002,-1.98E-13,3.05E-13,0.1,3
-7.822,2.26245E-09,-1.8E-13,2.19E-13,0.1,3
-7.733,2.51602E-09,-1.43E-13,1.95E-13,0.1,3
-7.644,2.78804E-09,-1.34E-13,1.87E-13,0.1,3
-7.556,3.07596E-09,-1.43E-13,1.39E-13,0.1,3
-7.467,3.38854E-09,-1.05E-13,1.08E-13,0.1,3
-7.378,3.72932E-09,-1.13E-13,9.5E-14,0.1,3
-7.289,4.11006E-09,-1.2E-13,8.3E-14,0.1,3
-7.2,4.51401E-09,-8.5E-14,6.9E-14,0.1,3
-7.111,0.000000005,-1.13E-13,8.4E-14,0.1,3
-7.022,5.43052E-09,-1.16E-13,5.5E-14,0.1,3
-6.933,5.94374E-09,-9.2E-14,6.9E-14,0.1,3
-6.844,6.50066E-09,-8.2E-14,6E-14,0.1,3
-6.756,7.09244E-09,-9.2E-14,5.2E-14,0.1,3
-6.667,7.74887E-09,-6.4E-14,6.6E-14,0.1,3
-6.578,8.45017E-09,-5.7E-14,4.7E-14,0.1,3
-6.489,9.21297E-09,-8.1E-14,3.7E-14,0.1,3
-6.4,0.00000001,-6.6E-14,1.5E-14,0.1,3
-6.311,1.08793E-08,-8.2E-14,2.4E-14,0.1,3
-6.222,1.18385E-08,-7.6E-14,3E-14,0.1,3
-6.133,1.28387E-08,-9.7E-14,6E-15,0.1,3
-6.044,1.39282E-08,-3.7E-14,3.4E-14,0.1,3
-5.956,1.50669E-08,-7E-14,4.3E-14,0.1,3
-5.867,1.63159E-08,-8.3E-14,2.2E-14,0.1,3
-5.778,1.76529E-08,-7.5E-14,1.1E-14,0.1,3
-5.689,1.90742E-08,-8.3E-14,1.9E-14,0.1,3
-5.6,2.05645E-08,-5.3E-14,-1.1E-14,0.1,3
-5.511,2.21665E-08,-7.4E-14,1.6E-14,0.1,3
-5.422,2.38766E-08,-5.5E-14,2E-14,0.1,3
-5.333,2.56948E-08,-7.9E-14,2.1E-14,0.1,3
-5.244,2.76225E-08,-7.2E-14,1.8E-14,0.1,3
-5.156,2.9629E-08,-9.5E-14,-1.6E-14,0.1,3
-5.067,3.18059E-08,-7.2E-14,1.2E-14,0.1,3
-4.978,3.40948E-08,-6.1E-14,-2.8E-14,0.1,3
-4.889,3.65105E-08,-5.4E-14,1E-15,0.1,3
-4.8,3.90799E-08,-6.5E-14,1.5E-14,0.1,3
-4.711,4.18164E-08,-6.8E-14,2E-15,0.1,3
-4.622,4.46596E-08,-4.7E-14,-9E-15,0.1,3
-4.533,4.76683E-08,-5.3E-14,1.5E-14,0.1,3
-4.444,5.08457E-08,-5.6E-14,-3E-15,0.1,3
-4.356,5.4127E-08,-5.1E-14,-1.8E-14,0.1,3
-4.267,5.7589E-08,-6.2E-14,-1E-14,0.1,3
-4.178,6.1276E-08,-6.6E-14,-1.5E-14,0.1,3
-4.089,6.50886E-08,-7.2E-14,-1.9E-14,0.1,3
-4,6.9093E-08,-8.4E-14,-1.3E-14,0.1,3
-3.911,7.33135E-08,-6E-14,-4E-15,0.1,3
-3.822,7.77253E-08,-8.4E-14,-1.4E-14,0.1,3
-3.733,8.2314E-08,-6.6E-14,-1.1E-14,0.1,3
-3.644,8.71447E-08,-4.3E-14,-2E-14,0.1,3
-3.556,9.20783E-08,-7.2E-14,-2E-15,0.1,3
-3.467,9.72876E-08,-5.1E-14,4E-15,0.1,3
-3.378,1.026904E-07,-5.4E-14,-2.4E-14,0.1,3
-3.289,1.083314E-07,-7.2E-14,2E-15,0.1,3
-3.2,1.14097E-07,-7.9E-14,-6E-15,0.1,3
-3.111,1.20154E-07,-6.4E-14,-1.5E-14,0.1,3
-3.022,1.26394E-07,-7.6E-14,-1.3E-14,0.1,3
-2.933,1.32897E-07,-8.1E-14,-2.6E-14,0.1,3
-2.844,1.3975E-07,-5.3E-14,-2.1E-14,0.1,3
-2.756,1.46582E-07,-8.9E-14,-2E-14,0.1,3
-2.667,1.53756E-07,-6.2E-14,-3.1E-14,0.1,3
-2.578,1.61233E-07,-5.1E-14,-1.9E-14,0.1,3
-2.489,1.68881E-07,-4.5E-14,-2.4E-14,0.1,3
-2.4,1.76769E-07,-5.8E-14,-4E-15,0.1,3
-2.311,0.000000185,-6.5E-14,-1.1E-14,0.1,3
-2.222,1.93344E-07,-7.6E-14,-2.6E-14,0.1,3
-2.133,0.000000202,-6.1E-14,-3.9E-14,0.1,3
-2.044,2.10804E-07,-6.7E-14,-3.8E-14,0.1,3
-1.9556,2.19842E-07,-8.2E-14,-2.6E-14,0.1,3
-1.8667,2.29158E-07,-7.9E-14,-1.1E-14,0.1,3
-1.7778,2.38837E-07,-5.7E-14,-3.2E-14,0.1,3
-1.6889,2.48628E-07,-5.5E-14,-2.7E-14,0.1,3
-1.6,2.58708E-07,-6E-14,-2.7E-14,0.1,3
-1.5111,2.68931E-07,-5.8E-14,-2.3E-14,0.1,3
-1.4222,2.79423E-07,-6.2E-14,-2E-15,0.1,3
-1.3333,2.90102E-07,-7.3E-14,-4.9E-14,0.1,3
-1.2444,0.000000301,-4.2E-14,-1.6E-14,0.1,3
-1.1556,3.1221E-07,-7.3E-14,-2.8E-14,0.1,3
-1.0667,3.23536E-07,-5.2E-14,-3.2E-14,0.1,3
-0.9778,3.35166E-07,-3.9E-14,-3.4E-14,0.1,3
-0.8889,0.000000347,-7.9E-14,-4.1E-14,0.1,3
-0.8,0.000000359,-6.5E-14,-2E-14,0.1,3
-0.7111,3.71054E-07,-4.2E-14,-2.1E-14,0.1,3
-0.6222,3.83438E-07,-5.9E-14,-3.2E-14,0.1,3
-0.5333,0.000000396,-4.3E-14,-6E-15,0.1,3
-0.4444,4.08759E-07,-4.9E-14,-2.8E-14,0.1,3
-0.3556,4.2143E-07,-4.7E-14,-2.3E-14,0.1,3
-0.2667,4.3445E-07,-4.8E-14,-2.2E-14,0.1,3
-0.1778,4.47756E-07,-6.3E-14,-5.9E-14,0.1,3
-0.0889,0.000000461,-4.7E-14,-2.1E-14,0.1,3
0,4.74424E-07,-2.8E-14,-4.6E-14,0.1,3
0.0889,4.8784E-07,-3.4E-14,-4.1E-14,0.1,3
0.1778,5.01568E-07,-7.1E-14,-1.9E-14,0.1,3
0.2667,5.15292E-07,-4.9E-14,-4.1E-14,0.1,3
0.3556,5.29211E-07,-4.6E-14,3.1E-14,0.1,3
0.4444,0.000000543,-5.9E-14,-3.4E-14,0.1,3
0.5333,0.000000557,-6.8E-14,-1E-14,0.1,3
0.6222,0.000000571,-6E-14,-4.3E-14,0.1,3
0.7111,5.85193E-07,-5.2E-14,-3.2E-14,0.1,3
0.8,5.99404E-07,-2.8E-14,-4E-14,0.1,3
0.8889,6.1362E-07,-4.4E-14,-4E-14,0.1,3
0.9778,6.27785E-07,-5E-14,-5.5E-14,0.1,3
1.0667,6.42111E-07,-6.2E-14,-4.6E-14,0.1,3
1.1556,6.56402E-07,-3.4E-14,-5.2E-14,0.1,3
1.2444,6.70483E-07,-5.9E-14,-2.2E-14,0.1,3
1.3333,6.84584E-07,-7.5E-14,-2.8E-14,0.1,3
1.4222,6.98807E-07,-5.5E-14,-5.5E-14,0.1,3
1.5111,0.000000713,-5.9E-14,-2.7E-14,0.1,3
1.6,7.27202E-07,-5.5E-14,-4.3E-14,0.1,3
1.6889,7.41268E-07,-7.2E-14,-3.3E-14,0.1,3
1.7778,7.55197E-07,-5E-14,-4E-14,0.1,3
1.8667,7.69357E-07,-3.2E-14,-2.9E-14,0.1,3
1.9556,7.83236E-07,-5.5E-14,-4.2E-14,0.1,3
2.044,7.96779E-07,-4.8E-14,-3.3E-14,0.1,3
2.133,8.10611E-07,-5.7E-14,-2E-14,0.1,3
2.222,8.24301E-07,-5.3E-14,-3.1E-14,0.1,3
2.311,0.000000838,-5.4E-14,-2.2E-14,0.1,3
2.4,8.51589E-07,-7.7E-14,-4.1E-14,0.1,3
2.489,8.64939E-07,-5.7E-14,-3.7E-14,0.1,3
2.578,8.78353E-07,-5.7E-14,-1.8E-14,0.1,3
2.667,8.91611E-07,-4.1E-14,-5.4E-14,0.1,3
2.756,9.04699E-07,-4.9E-14,-3.9E-14,0.1,3
2.844,9.1763E-07,-4.4E-14,-4.3E-14,0.1,3
2.933,9.30573E-07,-3.9E-14,-4.1E-14,0.1,3
3.022,9.43163E-07,-4.3E-14,-4.1E-14,0.1,3
3.111,9.55795E-07,-2.4E-14,-3E-14,0.1,3
3.2,9.68255E-07,-3.6E-14,-3.5E-14,0.1,3
3.289,9.80663E-07,-3.2E-14,-4E-14,0.1,3
3.378,9.92819E-07,-4.7E-14,-7.1E-14,0.1,3
3.467,1.00509E-06,-6.9E-14,-3.1E-14,0.1,3
3.556,1.017127E-06,-5.4E-14,-4.3E-14,0.1,3
3.644,0.000001029,-5.2E-14,-5.2E-14,0.1,3
3.733,1.040649E-06,-2.8E-14,-4.2E-14,0.1,3
3.822,1.05231E-06,-3E-14,-7.1E-14,0.1,3
3.911,1.06351E-06,-5E-14,-5.3E-14,0.1,3
4,1.07432E-06,-3.7E-14,-5.7E-14,0.1,3
4.089,1.0857E-06,-4.4E-14,-4.7E-14,0.1,3
4.178,1.0969E-06,-6E-14,-2E-14,0.1,3
4.267,1.1078E-06,-3.6E-14,-5.2E-14,0.1,3
4.356,1.11861E-06,-5E-14,-4.2E-14,0.1,3
4.444,1.12944E-06,-4.3E-14,-3.9E-14,0.1,3
4.533,1.13989E-06,-3.5E-14,-2.7E-14,0.1,3
4.622,1.15037E-06,-2.6E-14,-1.6E-14,0.1,3
4.711,1.16068E-06,-1.3E-14,-5.3E-14,0.1,3
4.8,1.17092E-06,-2.9E-14,-2.9E-14,0.1,3
4.889,1.18114E-06,-4.3E-14,-3.5E-14,0.1,3
4.978,0.000001191,-3.2E-14,-2.7E-14,0.1,3
5.067,1.20085E-06,-3.9E-14,-6.2E-14,0.1,3
5.156,1.21049E-06,-8E-15,-5.8E-14,0.1,3
5.244,1.21971E-06,-3.7E-14,-3.8E-14,0.1,3
5.333,1.22921E-06,-9E-15,-5.5E-14,0.1,3
5.422,1.23848E-06,-3.2E-14,-4.7E-14,0.1,3
5.511,1.24743E-06,-3.2E-14,-4.7E-14,0.1,3
5.6,1.25663E-06,-2E-14,-7.2E-14,0.1,3
5.689,1.26547E-06,-3.4E-14,-4.2E-14,0.1,3
5.778,1.27409E-06,-2.5E-14,-2.9E-14,0.1,3
5.867,1.28263E-06,-4.1E-14,-4.9E-14,0.1,3
5.956,1.29117E-06,-1.5E-14,-5E-14,0.1,3
6.044,1.29918E-06,-3.1E-14,-5.5E-14,0.1,3
6.133,1.30762E-06,3E-15,-4E-14,0.1,3
6.222,1.31578E-06,-1.9E-14,-4.8E-14,0.1,3
6.311,1.32374E-06,-2.2E-14,-6E-14,0.1,3
6.4,1.3319E-06,-2E-14,-4.4E-14,0.1,3
6.489,1.33973E-06,-1.6E-14,-4E-14,0.1,3
6.578,1.34738E-06,2E-15,-7.7E-14,0.1,3
